SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-21-2025,Condo/Co-op,157 Fourth Ave Unit A,Chula Vista,CA,91910,564000,3,2.5,Chula Vista,1560,94349,1965,,362,525,Sold,,,https://www.redfin.com/CA/Chula-Vista/157-Fourth-Ave-91910/unit-A/home/5946607,SDMLS,250017153,N,Y,32.645255,-117.0855938
PAST SALE,February-27-2025,Condo/Co-op,110 N 2nd Ave #5,Chula Vista,CA,91910,531000,2,2.0,Chula Vista,1003,172124,1980,,529,410,Sold,,,https://www.redfin.com/CA/Chula-Vista/110-N-2nd-Ave-91910/unit-5/home/5934493,SDMLS,250017572,N,Y,32.6563926,-117.0829538
PAST SALE,January-15-2025,Single Family Residential,478 F St,Chula Vista,CA,91910,636000,2,1.0,Chula Vista,837,,1933,,760,,Sold,,,https://www.redfin.com/CA/Chula-Vista/478-F-St-91910/home/5951855,SDMLS,240028570,N,Y,32.639075,-117.087019
PAST SALE,December-16-2024,Mobile/Manufactured Home,100 WOODLAWN #34,Chula Vista,CA,91910,199000,2,2.0,Chula Vista,919,,2020,,217,,Sold,,,https://www.redfin.com/CA/Chula-Vista/100-Woodlawn-Ave-91910/unit-34/home/17207960,SDMLS,240026124,N,Y,32.6413896,-117.0992706
PAST SALE,January-21-2025,Single Family Residential,3417 Randy Ct,Chula Vista,CA,91910,780000,3,2.0,91910 - Chula Vista,1686,12197,1961,,463,,Sold,,,https://www.redfin.com/CA/Chula-Vista/3417-Randy-Ct-91910/home/6070480,CRMLS,TR24241824,N,Y,32.6507693,-117.0492279
PAST SALE,January-2-2025,Single Family Residential,228 I St,Chula Vista,CA,91910,653000,2,1.0,91910 - Chula Vista,1073,9600,1917,,609,,Sold,,,https://www.redfin.com/CA/Chula-Vista/228-I-St-91910/home/5972551,CRMLS,NDP2410289,N,Y,32.6315286,-117.0728918
PAST SALE,January-29-2025,Single Family Residential,1322 Rain Forest Rd,Chula Vista,CA,91910,910000,4,2.0,91910 - Chula Vista,1880,5804,1977,,484,179,Sold,,,https://www.redfin.com/CA/Chula-Vista/1322-Rain-Forest-Rd-91910/home/6208440,CRMLS,PTP2407761,N,Y,32.6399155,-117.0056776
PAST SALE,December-13-2024,Single Family Residential,932 Buena Vista Way,Chula Vista,CA,91910,990000,4,2.0,Chula Vista,1592,7000,1975,,622,,Sold,,,https://www.redfin.com/CA/Chula-Vista/932-Buena-Vista-Way-91910/home/6208317,SDMLS,240026393,N,Y,32.6387936,-117.0028556
PAST SALE,February-26-2025,Single Family Residential,654 Beech Ave,Chula Vista,CA,91910,820000,3,2.5,Chula Vista,1971,7300,1950,,416,,Sold,,,https://www.redfin.com/CA/Chula-Vista/654-Beech-Ave-91910/home/5968003,SDMLS,250000109,N,Y,32.6261272,-117.0856297
PAST SALE,February-21-2025,Condo/Co-op,818 Tamayo Dr #3,Chula Vista,CA,91910,555000,2,2.0,91910 - Chula Vista,1163,,1986,,477,425,Sold,,,https://www.redfin.com/CA/Chula-Vista/818-Tamayo-Dr-91910/unit-3/home/6194015,CRMLS,PTP2500761,N,Y,32.6304176,-117.0458756
PAST SALE,January-23-2025,Single Family Residential,228 E J St,Chula Vista,CA,91910,750000,3,2.0,Chula Vista,1272,9600,1960,,590,,Sold,,,https://www.redfin.com/CA/Chula-Vista/228-E-J-St-91910/home/6187753,SDMLS,250000205,N,Y,32.6331366,-117.0536414
PAST SALE,January-16-2025,Single Family Residential,570 PADRONE Pl,Chula Vista,CA,91910,1350000,5,3.0,91910 - Chula Vista,2784,7858,1996,,485,,Sold,,,https://www.redfin.com/CA/Chula-Vista/570-Padrone-Pl-91910/home/6194543,CRMLS,PTP2407396,N,Y,32.647486,-117.0202625
PAST SALE,January-13-2025,Single Family Residential,1378 Caliente Loop,Chula Vista,CA,91910,900000,5,2.5,91910 - Chula Vista,2150,4800,1975,,419,,Sold,,,https://www.redfin.com/CA/Chula-Vista/1378-Caliente-Loop-91910/home/6208307,CRMLS,PTP2407524,N,Y,32.6385247,-117.0037523
PAST SALE,February-14-2025,Single Family Residential,156 Fourth Ave,Chula Vista,CA,91910,790000,3,2.0,Chula Vista,1206,4418,1950,,655,,Sold,,,https://www.redfin.com/CA/Chula-Vista/156-Fourth-Ave-91910/home/5944104,SDMLS,250000774,N,Y,32.6450982,-117.0862026
PAST SALE,February-5-2025,Multi-Family (2-4 Unit),249-249 1/2 Garret Ave,Chula Vista,CA,91910,1235000,,,91910 - Chula Vista,1200,5835,1929,,1029,,Sold,,,https://www.redfin.com/CA/Chula-Vista/180-1-2-Garrett-Ave-91910/home/188795012,CRMLS,PTP2500145,N,Y,32.644864,-117.0836401
PAST SALE,March-4-2025,Single Family Residential,976 Camino Del Sol,Chula Vista,CA,91910,1060000,4,2.5,91910 - Chula Vista,2137,4478,2000,,496,,Sold,,,https://www.redfin.com/CA/Chula-Vista/976-Camino-del-Sol-91910/home/6203410,CRMLS,PTP2500957,N,Y,32.6339575,-117.019826
PAST SALE,January-10-2025,Multi-Family (2-4 Unit),314-16 Beech Ave,Chula Vista,CA,91910,1150000,4,2.0,91910 - Chula Vista,1606,5488,1953,,716,,Sold,,,https://www.redfin.com/CA/Chula-Vista/314-Beech-Ave-91910/home/193552716,CRMLS,PTP2407079,N,Y,32.6378724,-117.0901538
PAST SALE,February-18-2025,Single Family Residential,835 Wiler Dr,Chula Vista,CA,91910,890000,3,2.0,91910 - Chula Vista,1344,7200,1965,,662,,Sold,,,https://www.redfin.com/CA/Chula-Vista/835-Wiler-Dr-91910/home/6191638,CRMLS,PTP2500133,N,Y,32.6321267,-117.0379733
PAST SALE,December-10-2024,Single Family Residential,9 Vista Dr,Chula Vista,CA,91910,800000,3,2.0,91910 - Chula Vista,2143,37026,1947,,373,,Sold,,,https://www.redfin.com/CA/Chula-Vista/9-Vista-Dr-91910/home/5960490,CRMLS,PTP2406197,N,Y,32.6461831,-117.0610859
PAST SALE,December-13-2024,Mobile/Manufactured Home,731 G St Unit C20,Chula Vista,CA,91910,89000,2,1.0,Chula Vista,800,286630,1964,,111,900,Sold,,,https://www.redfin.com/CA/Chula-Vista/731-G-St-91910/unit-C20/home/192898877,SDMLS,240023370,N,Y,32.6343925,-117.0958301
PAST SALE,December-30-2024,Condo/Co-op,575 E St #13,Chula Vista,CA,91910,480000,2,1.5,Chula Vista,886,29824,1991,,542,355,Sold,,,https://www.redfin.com/CA/Chula-Vista/575-E-St-91910/unit-13/home/5943391,CRMLS,OC24170918,N,Y,32.6421256,-117.0924685
PAST SALE,January-9-2025,Single Family Residential,827 Mazagon Ln,Chula Vista,CA,91910,1000000,5,3.0,Chula Vista,2263,5264,1996,,442,,Sold,,,https://www.redfin.com/CA/Chula-Vista/827-Mazagon-Ln-91910/home/6194099,SDMLS,240026633,N,Y,32.6412471,-117.0293359
PAST SALE,December-31-2024,Condo/Co-op,405 Sanibelle Cir #27,Chula Vista,CA,91910,605000,2,2.0,91910 - Chula Vista,1212,59343,1993,,499,325,Sold,,,https://www.redfin.com/CA/Chula-Vista/405-Sanibelle-Cir-91910/unit-27/home/6072481,CRMLS,PTP2406689,N,Y,32.6415004,-117.0482642
PAST SALE,December-19-2024,Condo/Co-op,376 Center St #305,Chula Vista,CA,91910,552500,2,2.0,91910 - Chula Vista,1586,,1981,,348,550,Sold,,,https://www.redfin.com/CA/Chula-Vista/376-Center-St-91910/unit-305/home/5952534,CRMLS,PTP2407036,N,Y,32.6390399,-117.0824453
PAST SALE,January-17-2025,Single Family Residential,876 Halecrest Dr,Chula Vista,CA,91910,845000,4,2.0,91910 - Chula Vista,1692,8837,1977,,499,,Sold,,,https://www.redfin.com/CA/Chula-Vista/876-Halecrest-Dr-91910/home/6189048,CRMLS,PTP2407176,N,Y,32.6299887,-117.0422558
PAST SALE,December-31-2024,Condo/Co-op,110 N 2nd Ave #77,Chula Vista,CA,91910,489000,2,2.0,Chula Vista,1003,172124,1980,,488,380,Sold,,,https://www.redfin.com/CA/Chula-Vista/110-N-2nd-Ave-91910/unit-77/home/5934783,SDMLS,240025387,N,Y,32.6563926,-117.0829538
PAST SALE,December-13-2024,Single Family Residential,554 McIntosh St,Chula Vista,CA,91910,690000,3,2.0,Chula Vista,969,5433,2000,,712,,Sold,,,https://www.redfin.com/CA/Chula-Vista/554-McIntosh-St-91910/home/5941518,SDMLS,240025089,N,Y,32.6468889,-117.093591
PAST SALE,December-13-2024,Single Family Residential,515 PASEO BURGA,Chula Vista,CA,91910,1300000,4,2.0,91910 - Chula Vista,2496,6689,2000,,521,,Sold,,,https://www.redfin.com/CA/Chula-Vista/515-Paseo-Burga-91910/home/6077185,CRMLS,PTP2405881,N,Y,32.6485493,-117.0234094
PAST SALE,February-18-2025,Single Family Residential,1339 Santa Cruz Ct,Chula Vista,CA,91910,1049000,5,2.5,Chula Vista,2564,5000,1975,,409,,Sold,,,https://www.redfin.com/CA/Chula-Vista/1339-Santa-Cruz-Ct-91910/home/6207911,SDMLS,240028494,N,Y,32.6344666,-117.0028131
PAST SALE,December-11-2024,Single Family Residential,679 Jefferson Ave,Chula Vista,CA,91910,740000,3,2.0,91910 - Chula Vista,1478,8400,1951,,501,,Sold,,,https://www.redfin.com/CA/Chula-Vista/679-Jefferson-Ave-91910/home/5964241,CRMLS,PTP2405952,N,Y,32.6242735,-117.0893711
PAST SALE,December-10-2024,Single Family Residential,172 King St,Chula Vista,CA,91910,710000,3,2.0,Chula Vista,1260,7000,1955,,563,,Sold,,,https://www.redfin.com/CA/Chula-Vista/172-King-St-91910/home/5973844,CRMLS,OC24213962,N,Y,32.6295953,-117.0695607
PAST SALE,January-28-2025,Single Family Residential,709 4th Ave,Chula Vista,CA,91910,680000,3,1.0,Chula Vista,1138,6800,1953,,598,,Sold,,,https://www.redfin.com/CA/Chula-Vista/709-Fourth-Ave-91910/home/5974099,SDMLS,240026475,N,Y,32.6260515,-117.078222
PAST SALE,January-9-2025,Single Family Residential,191 Corte Maria Ave,Chula Vista,CA,91910,795000,4,3.0,Chula Vista,2188,8100,1954,,363,,Sold,,,https://www.redfin.com/CA/Chula-Vista/191-Corte-Maria-Ave-91910/home/5947566,SDMLS,240024595,N,Y,32.6480128,-117.0714087
PAST SALE,December-31-2024,Single Family Residential,458 Abeto Dr,Chula Vista,CA,91910,1850000,5,4.5,91910 - Chula Vista,4004,12127,1995,,462,,Sold,,,https://www.redfin.com/CA/Chula-Vista/458-Abeto-Dr-91910/home/6076454,CRMLS,PTP2405958,N,Y,32.6524819,-117.0197547
PAST SALE,January-28-2025,Condo/Co-op,149 Fourth Ave #18,Chula Vista,CA,91910,450000,2,1.5,91910 - Chula Vista,1000,,1965,,450,525,Sold,,,https://www.redfin.com/CA/Chula-Vista/149-Fourth-Ave-91910/unit-18/home/5946473,CRMLS,PTP2406590,N,Y,32.645599,-117.0854982
PAST SALE,December-18-2024,Condo/Co-op,415 Woodlawn Ave Unit A,Chula Vista,CA,91910,460000,2,1.5,91910 - Chula Vista,1024,7321,1964,,449,359,Sold,,,https://www.redfin.com/CA/Chula-Vista/415-Woodlawn-Ave-91910/unit-A/home/5950035,CRMLS,PTP2405588,N,Y,32.6326419,-117.094782
PAST SALE,March-3-2025,Condo/Co-op,621 D St #102,Chula Vista,CA,91910,505000,2,1.5,91910 - Chula Vista,1015,1015,1993,,498,400,Sold,,,https://www.redfin.com/CA/Chula-Vista/621-D-St-91910/unit-102/home/5941381,CRMLS,SW24240848,N,Y,32.6447759,-117.0959963
PAST SALE,January-29-2025,Condo/Co-op,471 Fourth Ave Unit E,Chula Vista,CA,91910,480000,3,2.0,91910 - Chula Vista,1200,,1965,,400,528,Sold,,,https://www.redfin.com/CA/Chula-Vista/471-Fourth-Ave-91910/unit-E/home/5954552,CRMLS,PTP2406821,N,Y,32.6343287,-117.0812181
PAST SALE,February-18-2025,Condo/Co-op,850 Tamayo Dr #3,Chula Vista,CA,91910,552000,3,2.0,91910 - Chula Vista,1163,43560,1985,,475,425,Sold,,,https://www.redfin.com/CA/Chula-Vista/850-Tamayo-Dr-91910/unit-3/home/6193884,CRMLS,PTP2406976,N,Y,32.6297453,-117.0462635
PAST SALE,January-28-2025,Single Family Residential,1243 Calle Candelero,Chula Vista,CA,91910,900000,4,3.0,91913 - Chula Vista,2052,6500,1976,,439,,Sold,,,https://www.redfin.com/CA/Chula-Vista/1243-Calle-Candelero-91910/home/6208681,CRMLS,PTP2407019,N,Y,32.6379132,-117.0096986
PAST SALE,February-7-2025,Single Family Residential,139 5th Ave,Chula Vista,CA,91910,700000,2,1.0,91910 - Chula Vista,1188,5679,1942,,589,,Sold,,,https://www.redfin.com/CA/Chula-Vista/139-Fifth-Ave-91910/home/5942954,CRMLS,PTP2406322,N,Y,32.6446244,-117.0899339
PAST SALE,January-7-2025,Single Family Residential,1032 Calma,Chula Vista,CA,91910,950000,4,3.0,91910 - Chula Vista,2293,7405,1979,,414,,Sold,,,https://www.redfin.com/CA/Chula-Vista/1032-Calma-Dr-91910/home/6195823,CRMLS,PTP2406417,N,Y,32.626871,-117.0300951
PAST SALE,March-5-2025,Condo/Co-op,569 E St #31,Chula Vista,CA,91910,495000,2,2.0,Chula Vista,936,,1988,,529,430,Sold,,,https://www.redfin.com/CA/Chula-Vista/569-E-St-91910/unit-31/home/5943647,SDMLS,240026164,N,Y,32.6420191,-117.0920505
PAST SALE,February-28-2025,Single Family Residential,564 E St,Chula Vista,CA,91910,770000,3,1.0,91910 - Chula Vista,1198,6857,1946,,643,,Sold,,,https://www.redfin.com/CA/Chula-Vista/564-E-St-91910/home/5948158,CRMLS,PTP2406312,N,Y,32.6415279,-117.0919285
PAST SALE,January-23-2025,Multi-Family (2-4 Unit),325 Ash Ave,Chula Vista,CA,91910,1395000,5,3.0,Chula Vista,2010,6193,1953,,694,,Sold,,,https://www.redfin.com/CA/Chula-Vista/325-Ash-Ave-91910/home/192940477,SDMLS,240023664,N,Y,32.6372621,-117.0906474
PAST SALE,January-17-2025,Multi-Family (2-4 Unit),549 McIntosh St,Chula Vista,CA,91910,1200000,4,4.0,Chula Vista,2080,6922,1950,,577,,Sold,,,https://www.redfin.com/CA/Chula-Vista/549-McIntosh-St-91910/unit-D/home/5944331,SDMLS,240017471,N,Y,32.6472931,-117.0934857
PAST SALE,February-10-2025,Single Family Residential,590 Via Armado,Chula Vista,CA,91910,865000,3,2.0,91910 - Chula Vista,1358,3716,1993,,637,,Sold,,,https://www.redfin.com/CA/Chula-Vista/590-Via-Armado-91910/home/6085104,CRMLS,PTP2404534,N,Y,32.6498801,-117.0114498
PAST SALE,January-31-2025,Mobile/Manufactured Home,677 G St #139,Chula Vista,CA,91910,195000,2,2.0,Terry’s Mobile Park,1152,,2002,,169,,Sold,,,https://www.redfin.com/CA/Chula-Vista/677-G-St-91910/unit-139/home/17207957,CRMLS,PTP2404240,N,Y,32.6339577,-117.0936347
PAST SALE,,Single Family Residential,382 First Ave,Chula Vista,CA,91910,660000,3,2.0,,1768,7100,1954,,373,,,,,https://www.redfin.com/CA/Chula-Vista/382-First-Ave-91910/home/5956638,,,N,Y,32.6407147,-117.0709204
PAST SALE,,Single Family Residential,80 El Rancho Vis,Chula Vista,CA,91910,840000,6,6.0,,3617,16117,1965,,232,,,,,https://www.redfin.com/CA/Chula-Vista/80-El-Rancho-Vis-91910/home/5980934,,,N,Y,32.6399057,-117.0618736
PAST SALE,,Single Family Residential,48 Shasta St,Chula Vista,CA,91910,750000,3,3.0,,1484,8100,1959,,505,,,,,https://www.redfin.com/CA/Chula-Vista/48-Shasta-St-91910/home/5959537,,,N,Y,32.6357861,-117.0663637
PAST SALE,,Single Family Residential,23 H St,Chula Vista,CA,91910,763000,3,3.0,,1941,7100,1974,,393,,,,,https://www.redfin.com/CA/Chula-Vista/23-H-St-91910/home/5958324,,,N,Y,32.6378294,-117.0659302
PAST SALE,,Single Family Residential,664 Del Mar Ave,Chula Vista,CA,91910,900000,3,2.0,,1323,21780,2021,,680,,,,,https://www.redfin.com/CA/Chula-Vista/664-Del-Mar-Ave-91910/home/5973606,,,N,Y,32.6293966,-117.0733862
PAST SALE,,Single Family Residential,109 I St,Chula Vista,CA,91910,640000,2,1.0,,772,6000,1949,,829,,,,,https://www.redfin.com/CA/Chula-Vista/109-I-St-91910/home/5959100,,,N,Y,32.6332947,-117.0682746
PAST SALE,,Multi-Family (2-4 Unit),126 Jefferson Ave Unit B,Chula Vista,CA,91910,810000,4,2.0,,2036,6534,1970,,398,,,,,https://www.redfin.com/CA/Chula-Vista/126-Jefferson-Ave-91910/unit-B/home/5942279,,,N,Y,32.6432108,-117.09682
PAST SALE,,Multi-Family (2-4 Unit),314 Beech Ave #16,Chula Vista,CA,91910,1150000,4,2.0,,1606,6098,1953,,716,,,,,https://www.redfin.com/CA/Chula-Vista/314-Beech-Ave-91910/unit-16/home/5948855,,,N,Y,32.6378724,-117.0901538
PAST SALE,,Multi-Family (5+ Unit),560 Park Way,Chula Vista,CA,91910,2100000,11,9.0,,6090,13068,1975,,345,,,,,https://www.redfin.com/CA/Chula-Vista/560-Park-Way-91910/home/6439942,,,N,Y,32.6355565,-117.0894222
