SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-3-2025,Single Family Residential,4914 Surfcliff,San Diego,CA,92154,1045000,5,3.0,South Sd,2685,6665,2000,,389,52,Sold,,,https://www.redfin.com/CA/San-Diego/4914-Surfcliff-Pt-92154/home/6322011,CRMLS,PW24237405,N,Y,32.5741397,-117.0268822
PAST SALE,February-14-2025,Mobile/Manufactured Home,2626 Coronado Ave #4,San Diego,CA,92154,242260,2,2.0,Helena Mobile Home Park,940,2500,2003,,258,,Sold,,,https://www.redfin.com/CA/San-Diego/2626-Coronado-Ave-92154/unit-4/home/17209019,CRMLS,PTP2407148,N,Y,32.5770715,-117.0772917
PAST SALE,January-8-2025,Single Family Residential,5904 Vista San Isidro,San Diego,CA,92154,882000,4,2.5,San Diego,2166,5863,2002,,407,55,Sold,,,https://www.redfin.com/CA/San-Diego/5904-Vista-San-Isidro-92154/home/6459105,SDMLS,240027414,N,Y,32.5800059,-117.0083048
PAST SALE,January-31-2025,Single Family Residential,1588 Hawken Dr,San Diego,CA,92154,885000,5,3.0,South Sd,2021,4277,2003,,438,105,Sold,,,https://www.redfin.com/CA/San-Diego/1588-Hawken-Dr-92154/home/6589285,SDMLS,240028628,N,Y,32.5649442,-117.033174
PAST SALE,January-10-2025,Single Family Residential,3966 Daves Way,San Diego,CA,92154,757000,3,2.0,92154 - Otay Mesa,1331,5100,1968,,569,,Sold,,,https://www.redfin.com/CA/San-Diego/3966-Daves-Way-92154/home/6161672,CRMLS,NDP2410058,N,Y,32.5803867,-117.048889
PAST SALE,December-10-2024,Single Family Residential,506 Gatty Ct,San Diego,CA,92154,870000,4,3.0,92154 - Otay Mesa,2228,14700,1970,,390,,Sold,,,https://www.redfin.com/CA/San-Diego/506-Gatty-Ct-92154/home/6151725,CRMLS,PTP2406189,N,Y,32.5865082,-117.0512376
PAST SALE,January-14-2025,Single Family Residential,3955 Glading Dr,San Diego,CA,92154,744000,4,2.0,Chula Vista,1145,5000,1968,,650,,Sold,,,https://www.redfin.com/CA/San-Diego/3955-Glading-Dr-92154/home/6161605,SDMLS,240027079,N,Y,32.5813794,-117.0492127
PAST SALE,February-4-2025,Vacant Land,0-LOT 46 Secano St,San Diego,CA,92154,240000,,,South Sd,,39640,,,,,Sold,,,https://www.redfin.com/CA/San-Diego/0-LOT-46-Secano-St-92154/home/194107880,CRMLS,OC25000209,N,Y,32.558957,-116.994454
PAST SALE,December-12-2024,Condo/Co-op,1702 Paseo Aurora,San Diego,CA,92154,628000,4,3.0,San Diego,1597,,2004,,393,220,Sold,,,https://www.redfin.com/CA/San-Diego/1702-Paseo-Aurora-92154/home/22788698,SDMLS,240024193,N,Y,32.5704025,-117.0373583
PAST SALE,December-19-2024,Mobile/Manufactured Home,2888 Iris Ave #104,San Diego,CA,92154,200000,2,2.0,Greenfield Mobile Club,880,2000,1970,,227,,Sold,,,https://www.redfin.com/CA/San-Diego/2888-Iris-Ave-92154/unit-104/home/192939888,CRMLS,PTP2406121,N,Y,32.5710189,-117.0720265
PAST SALE,February-5-2025,Single Family Residential,5583 Vista San Simeon,San Diego,CA,92154,975000,4,2.5,92154 - Otay Mesa,2328,6536,2004,,419,17,Sold,,,https://www.redfin.com/CA/San-Diego/5583-Vista-San-Simeon-92154/home/6459476,CRMLS,PTP2407352,N,Y,32.5813964,-117.0129272
PAST SALE,January-9-2025,Townhouse,718 Portside Pl,San Diego,CA,92154,562000,2,2.0,92154 - Otay Mesa,1006,,2005,,559,285,Sold,,,https://www.redfin.com/CA/San-Diego/718-Portside-Pl-92154/home/6654510,CRMLS,PTP2406695,N,Y,32.5834363,-117.0197424
PAST SALE,March-6-2025,Condo/Co-op,3206 Caminito Quixote,San Diego,CA,92154,415000,2,1.5,South Sd,966,,1974,,430,324,Sold,,,https://www.redfin.com/CA/San-Diego/3206-Caminito-Quixote-92154/home/6158556,SDMLS,240027814,N,Y,32.5778629,-117.0607974
PAST SALE,February-3-2025,Single Family Residential,989 Madden Ave,San Diego,CA,92154,633000,3,2.0,South Sd,1152,6600,1968,,549,,Sold,,,https://www.redfin.com/CA/San-Diego/989-Madden-Ave-92154/home/6153909,SDMLS,240028414,N,Y,32.5796553,-117.0709459
PAST SALE,January-13-2025,Condo/Co-op,5204 Surfwalk Way #159,San Diego,CA,92154,670000,4,2.5,92154 - Otay Mesa,1696,,2021,,395,451,Sold,,,https://www.redfin.com/CA/San-Diego/5204-Surfwalk-Way-92154/unit-159/home/177988842,CRMLS,NDP2410135,N,Y,32.569383,-117.0194802
PAST SALE,January-29-2025,Single Family Residential,1431 Green Bay St,San Diego,CA,92154,799999,3,2.0,San Diego,1204,7000,1958,,664,,Sold,,,https://www.redfin.com/CA/San-Diego/1431-Green-Bay-St-92154/home/6174519,SDMLS,240024198,N,Y,32.5704271,-117.088196
PAST SALE,January-29-2025,Condo/Co-op,1310 Cassiopeia Ln,San Diego,CA,92154,592000,3,2.0,92154 - Otay Mesa,1153,38589,2004,,513,230,Sold,,,https://www.redfin.com/CA/San-Diego/1310-Cassiopeia-Ln-92154/home/6614045,CRMLS,NDP2409904,N,Y,32.5731834,-117.0372388
PAST SALE,December-17-2024,Single Family Residential,5162 Topside Ln,San Diego,CA,92154,1041650,4,3.0,South Sd,2432,5418,2004,,428,52,Sold,,,https://www.redfin.com/CA/San-Diego/5162-Topside-Ln-92154/home/6572456,CRMLS,IV24213647,N,Y,32.589604,-117.0197783
PAST SALE,January-28-2025,Condo/Co-op,5405 Calle Sand Arch #184,San Diego,CA,92154,675000,4,2.5,92154 - Otay Mesa,1696,,2020,,398,464,Sold,,,https://www.redfin.com/CA/San-Diego/5405-Calle-Sand-Arch-92154/unit-184/home/172051263,CRMLS,PTP2407001,N,Y,32.5727507,-117.0202145
PAST SALE,January-29-2025,Condo/Co-op,5405 Beach Grass Ln #138,San Diego,CA,92154,585000,2,2.0,San Diego,1301,,2019,,450,462,Sold,,,https://www.redfin.com/CA/San-Diego/5405-Beach-Grass-Ln-92154/unit-138/home/167668987,SDMLS,240026954,N,Y,32.5721498,-117.0203348
PAST SALE,January-10-2025,Condo/Co-op,3454 Del Sol Blvd Unit J,San Diego,CA,92154,415000,2,1.0,South Sd,800,259897,1974,,519,376,Sold,,,https://www.redfin.com/CA/San-Diego/3454-Del-Sol-Blvd-92154/unit-J/home/6157677,CRMLS,FR24206776,N,Y,32.5737817,-117.0594303
PAST SALE,January-10-2025,Townhouse,635 13Th St #36,San Diego,CA,92154,560000,2,2.5,San Diego,1219,86678,1982,,459,400,Sold,,,https://www.redfin.com/CA/San-Diego/635-13th-St-92154/unit-36/home/17192149,SDMLS,240024599,N,Y,32.5851162,-117.1051395
PAST SALE,January-31-2025,Condo/Co-op,645 13th St #10,San Diego,CA,92154,561200,2,2.5,92154 - Otay Mesa,1219,,1980,,460,250,Sold,,,https://www.redfin.com/CA/San-Diego/645-13th-St-92154/unit-10/home/6115719,CRMLS,PTP2407178,N,Y,32.5850787,-117.1052302
PAST SALE,February-5-2025,Single Family Residential,922 Orchid Way,San Diego,CA,92154,770000,3,2.0,92154 - Otay Mesa,1258,5100,1972,,612,,Sold,,,https://www.redfin.com/CA/San-Diego/922-Orchid-Way-92154/home/6159707,CRMLS,PTP2407062,N,Y,32.5798119,-117.0657768
PAST SALE,December-16-2024,Single Family Residential,6287 Vista Santa Clara,San Diego,CA,92154,825000,3,2.5,92154 - Otay Mesa,1813,4428,2003,,455,15,Sold,,,https://www.redfin.com/CA/San-Diego/6287-Vista-Santa-Clara-92154/home/6492415,CRMLS,PTP2406214,N,Y,32.5804057,-117.0035683
PAST SALE,February-28-2025,Single Family Residential,5160 Emerald Cv,San Diego,CA,92154,899000,3,2.5,San Diego,1923,6973,2005,,467,90,Sold,,,https://www.redfin.com/CA/San-Diego/5160-Emerald-Cv-92154/home/7497041,SDMLS,240026920,N,Y,32.578829,-117.0219608
PAST SALE,February-11-2025,Single Family Residential,730 Kostner Dr,San Diego,CA,92154,810000,3,2.0,San Diego,1650,7800,1973,,491,,Sold,,,https://www.redfin.com/CA/San-Diego/730-Kostner-Dr-92154/home/6163011,SDMLS,240021353,N,Y,32.5833668,-117.0421079
PAST SALE,January-7-2025,Single Family Residential,2510 Biola Ave,San Diego,CA,92154,818000,4,2.5,92154 - Otay Mesa,1687,7989,1977,,485,,Sold,,,https://www.redfin.com/CA/San-Diego/2510-Biola-Ave-92154/home/6180014,CRMLS,PTP2406450,N,Y,32.5640922,-117.0809899
PAST SALE,February-27-2025,Single Family Residential,4723 Camberley Ct,San Diego,CA,92154,960000,5,3.0,South Sd,2272,6064,2001,,423,52,Sold,,,https://www.redfin.com/CA/San-Diego/4723-Camberley-Ct-92154/home/6452898,SDMLS,240026877,N,Y,32.5823603,-117.0315083
PAST SALE,February-11-2025,Single Family Residential,2150 Hofer,San Diego,CA,92154,695000,3,2.0,92154 - Otay Mesa,1400,5510,1984,,496,,Sold,,,https://www.redfin.com/CA/San-Diego/2150-Hofer-Dr-92154/home/6173881,CRMLS,PTP2407109,N,Y,32.5752584,-117.0871148
PAST SALE,January-30-2025,Condo/Co-op,5340 Seacliff Pl #36,San Diego,CA,92154,694997,4,3.5,San Diego,1875,,2024,,371,382,Sold,,,https://www.redfin.com/CA/San-Diego/5340-Seacliff-Pl-92154/unit-36/home/192769562,SDMLS,240023213,N,Y,32.567899,-117.0134022
PAST SALE,December-19-2024,Single Family Residential,1560 Jason St,San Diego,CA,92154,745000,3,1.5,92154 - Otay Mesa,1080,5000,1964,,690,,Sold,,,https://www.redfin.com/CA/San-Diego/1560-Jason-St-92154/home/6172889,CRMLS,PTP2405660,N,Y,32.5697948,-117.1000098
