SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-20-2025,Mobile/Manufactured Home,12824 El Rey Vista St #143,Poway,CA,92064,416000,4,3.0,Poway,1748,3672,2019,,238,,Sold,,,https://www.redfin.com/CA/Poway/12824-El-Rey-Vista-St-92064/unit-143/home/194214621,SDMLS,250000973,N,Y,32.9508751,-117.0443998
PAST SALE,January-7-2025,Single Family Residential,13007 Berlin St,Poway,CA,92064,1050000,4,2.0,Poway,1372,,1962,,765,,Sold,,,https://www.redfin.com/CA/Poway/13007-Berlin-St-92064/home/4787546,SDMLS,240027906,N,Y,32.9523141,-117.0508585
PAST SALE,February-14-2025,Single Family Residential,17625 Butterfield Trl,Poway,CA,92064,2600000,4,4.5,92064 - Poway,4138,96267,2000,,628,195,Sold,,,https://www.redfin.com/CA/Poway/17625-Butterfield-Trl-92064/home/4271192,CRMLS,NDP2500272,N,Y,33.0305576,-117.0279624
PAST SALE,February-25-2025,Condo/Co-op,12609 Robison Blvd #212,Poway,CA,92064,470000,2,2.0,Poway,761,67949,1977,,618,430,Sold,,,https://www.redfin.com/CA/Poway/12609-Robison-Blvd-92064/unit-212/home/4789924,SDMLS,250016874,N,Y,32.9567899,-117.0574585
PAST SALE,,Vacant Land,15414 Eastvale Rd #40,Poway,CA,92064,250000,,,,,116741,,,,,,,,https://www.redfin.com/CA/Poway/15414-Eastvale-Rd-92064/unit-40/home/58183917,,,N,Y,32.9955919,-116.9946079
PAST SALE,February-18-2025,Single Family Residential,13413 Montego Dr,Poway,CA,92064,1275000,4,3.0,Poway,1773,9700,1972,,719,,Sold,,,https://www.redfin.com/CA/Poway/13413-Montego-Dr-92064/home/4845045,SDMLS,250000197,N,Y,32.9582669,-117.0202702
PAST SALE,February-20-2025,Single Family Residential,14211 Frame Rd,Poway,CA,92064,1260000,5,3.0,Poway,2354,8400,1995,,535,,Sold,,,https://www.redfin.com/CA/Poway/14211-Frame-Rd-92064/home/4721442,SDMLS,250000545,N,Y,32.9728878,-117.0605754
PAST SALE,December-16-2024,Single Family Residential,13233 La Venta Dr,Poway,CA,92064,1100000,4,2.0,Poway,1300,12200,1970,,846,,Sold,,,https://www.redfin.com/CA/Poway/13233-La-Venta-Dr-92064/home/4789601,SDMLS,240026655,N,Y,32.9575392,-117.0497056
PAST SALE,January-2-2025,Single Family Residential,12401 Metate Ln,Poway,CA,92064,1050000,4,2.0,Poway,1692,12700,1961,,621,,Sold,,,https://www.redfin.com/CA/Poway/12401-Metate-Ln-92064/home/4786144,SDMLS,240026811,N,Y,32.9471469,-117.0625442
PAST SALE,December-16-2024,Single Family Residential,16126 Country Day Rd,Poway,CA,92064,1935000,5,4.5,92064 - Poway,3928,33976,1992,,493,115,Sold,,,https://www.redfin.com/CA/Poway/16126-Country-Day-Rd-92064/home/4273963,CRMLS,NDP2409673,N,Y,33.0097863,-117.0223807
PAST SALE,March-3-2025,Townhouse,13851 Wayland Grove Ct,Poway,CA,92064,894450,4,2.5,Poway,1517,9184,1974,,590,,Sold,,,https://www.redfin.com/CA/Poway/13851-Wayland-Grove-Ct-92064/home/4721020,SDMLS,250016754,N,Y,32.9651464,-117.0376379
PAST SALE,December-10-2024,Single Family Residential,12787 Cherrywood St,Poway,CA,92064,1785000,6,3.0,Poway,3100,10939,1988,,576,,Sold,,,https://www.redfin.com/CA/Poway/12787-Cherrywood-St-92064/home/4750663,SDMLS,240024686,N,Y,32.977013,-117.0571862
PAST SALE,February-28-2025,Single Family Residential,15139 Larchmont St,Poway,CA,92064,2700000,4,4.5,Poway,3761,,2025,,718,318,Sold,,,https://www.redfin.com/CA/Poway/15139-Larchmont-St-92064/home/185776550,SDMLS,240026919,N,Y,32.988425,-117.050674
PAST SALE,January-21-2025,Single Family Residential,12625 Arabian Way,Poway,CA,92064,1062000,3,2.0,Poway,1254,8800,1960,,847,,Sold,,,https://www.redfin.com/CA/Poway/12625-Arabian-Way-92064/home/4786464,SDMLS,240027496,N,Y,32.9452065,-117.0611007
PAST SALE,December-19-2024,Single Family Residential,17732 Vineyard Ln,Poway,CA,92064,3860000,6,4.5,Rancho Bernardo,7835,,2001,,493,,Sold,,,https://www.redfin.com/CA/Poway/17732-Vineyard-Ln-92064/home/6392574,SDMLS,240024456,N,Y,33.0304729,-117.0446459
PAST SALE,January-7-2025,Townhouse,13764 Sycamore Tree Ln,Poway,CA,92064,750000,3,2.5,Poway,1432,115050,1984,,524,458,Sold,,,https://www.redfin.com/CA/Poway/13764-Sycamore-Tree-Ln-92064/home/4784487,SDMLS,240026013,N,Y,32.9634857,-117.0419725
PAST SALE,January-10-2025,Single Family Residential,13509 Ring Rd,Poway,CA,92064,1000000,3,2.0,Poway,1465,7400,1972,,683,,Sold,,,https://www.redfin.com/CA/Poway/13509-Ring-Rd-92064/home/4791419,SDMLS,240025571,N,Y,32.9605027,-117.0578474
PAST SALE,December-16-2024,Single Family Residential,13057 Morene St,Poway,CA,92064,910000,4,2.0,Poway,1242,8200,1961,,733,,Sold,,,https://www.redfin.com/CA/Poway/13057-Morene-St-92064/home/4787346,SDMLS,240022864,N,Y,32.9534079,-117.0527315
PAST SALE,December-24-2024,Single Family Residential,13445 Floral Ave,Poway,CA,92064,1169000,4,3.0,92064 - Poway,1891,9300,1971,,618,,Sold,,,https://www.redfin.com/CA/Poway/13445-Floral-Ave-92064/home/4844870,CRMLS,PTP2406412,N,Y,32.9593228,-117.0130605
PAST SALE,February-18-2025,Single Family Residential,13932 Powers Rd,Poway,CA,92064,1070000,4,2.0,Poway,1321,7000,1959,,810,,Sold,,,https://www.redfin.com/CA/Poway/13932-Powers-Rd-92064/home/4711449,CRMLS,OC24252682,N,Y,32.9673052,-117.0621704
PAST SALE,January-7-2025,Townhouse,14149 Tarzana Rd,Poway,CA,92064,735000,3,1.5,Poway,1266,1358,1974,,581,470,Sold,,,https://www.redfin.com/CA/Poway/14149-Tarzana-Rd-92064/home/4736774,SDMLS,240024707,N,Y,32.9721076,-117.0637385
PAST SALE,December-23-2024,Single Family Residential,14868 High Valley Rd,Poway,CA,92064,2000000,4,3.5,Poway,3211,151153,2008,,623,,Sold,,,https://www.redfin.com/CA/Poway/14868-High-Valley-Rd-92064/home/4837417,SDMLS,240023949,N,Y,32.9916076,-117.0098415
PAST SALE,February-6-2025,Single Family Residential,13360 Canyon Back Ln,Poway,CA,92064,1250000,4,2.0,92064 - Poway,1941,13500,1974,,644,,Sold,,,https://www.redfin.com/CA/Poway/13360-Canyon-Back-Ln-92064/home/4744018,CRMLS,SW24242504,N,Y,32.9782229,-117.041066
PAST SALE,January-13-2025,Single Family Residential,12415 Laja Dr,Poway,CA,92064,1265000,3,2.0,Poway,1695,8035,1982,,746,,Sold,,,https://www.redfin.com/CA/Poway/12415-Laja-Dr-92064/home/4744850,SDMLS,240024711,N,Y,32.9856033,-117.0582581
PAST SALE,February-26-2025,Single Family Residential,17415 Valle Verde Rd,Poway,CA,92064,1950000,3,2.5,92064 - Poway,3087,46173,1984,,632,38,Sold,,,https://www.redfin.com/CA/Poway/17415-Valle-Verde-Rd-92064/home/4239759,CRMLS,PTP2407287,N,Y,33.0275695,-117.0435027
PAST SALE,February-25-2025,Single Family Residential,12649 Avenida De Espuela,Poway,CA,92064,1305000,4,3.0,Poway,2060,,1975,,633,,Sold,,,https://www.redfin.com/CA/Poway/12649-Avenida-de-Espuela-92064/home/4744465,SDMLS,240027676,N,Y,32.9909651,-117.0561141
PAST SALE,January-13-2025,Single Family Residential,14538 Dehia St,Poway,CA,92064,892800,4,2.0,Poway,1492,6600,1972,,598,,Sold,,,https://www.redfin.com/CA/Poway/14538-Dehia-St-92064/home/4845651,SDMLS,240024749,N,Y,32.9633756,-117.0173808
PAST SALE,December-11-2024,Single Family Residential,13729 Adrian St,Poway,CA,92064,770000,2,1.0,Poway,816,13984,1966,,944,,Sold,,,https://www.redfin.com/CA/Poway/13729-Adrian-St-92064/home/4720602,SDMLS,240022411,N,Y,32.9700237,-117.0320042
PAST SALE,January-23-2025,Townhouse,12806 Carriage Heights Way,Poway,CA,92064,840000,3,2.5,Poway,1395,98122,1994,,602,500,Sold,,,https://www.redfin.com/CA/Poway/12806-Carriage-Heights-Way-92064/home/4784206,SDMLS,240023646,N,Y,32.9572097,-117.0527214
PAST SALE,February-26-2025,Single Family Residential,14333 Lolin Ln,Poway,CA,92064,875000,3,2.0,Poway,1104,6200,1963,,793,,Sold,,,https://www.redfin.com/CA/Poway/14333-Lolin-Ln-92064/home/4842190,SDMLS,240024632,N,Y,32.9537723,-117.0196889
PAST SALE,January-27-2025,Single Family Residential,13416 Whitewater Dr,Poway,CA,92064,1015000,4,2.0,San Diego,1738,7668,1977,,584,,Sold,,,https://www.redfin.com/CA/Poway/13416-Whitewater-Dr-92064/home/4846876,SDMLS,240021638,N,Y,32.958686,-117.0105788
PAST SALE,January-29-2025,Single Family Residential,13606 El Mar Ave,Poway,CA,92064,1050000,3,2.0,Poway,1614,6000,1970,,651,,Sold,,,https://www.redfin.com/CA/Poway/13606-El-Mar-Ave-92064/home/4844008,SDMLS,240022272,N,Y,32.9617225,-117.0179023
PAST SALE,February-21-2025,Condo/Co-op,13611 Penina St,Poway,CA,92064,635000,2,2.0,92064 - Poway,1680,,1978,,378,583,Sold,,,https://www.redfin.com/CA/Poway/13611-Penina-St-92064/home/4219893,CRMLS,NDP2409634,N,Y,33.030661,-117.037733
PAST SALE,January-7-2025,Single Family Residential,13440 Carriage Rd,Poway,CA,92064,1170000,6,4.0,Poway,2324,6200,1971,,503,,Sold,,,https://www.redfin.com/CA/Poway/13440-Carriage-Rd-92064/home/4791664,SDMLS,240021333,N,Y,32.9601423,-117.0543508
PAST SALE,December-16-2024,Single Family Residential,16351 Sage Trails Ct,Poway,CA,92064,2395000,6,4.5,Poway,3905,,2024,,613,200,Sold,,,https://www.redfin.com/CA/Poway/16351-Sage-Trails-Ct-92064/home/192758170,SDMLS,240018741,N,Y,33.019247,-117.029476
PAST SALE,March-4-2025,Single Family Residential,12625 Sagecrest Dr,Poway,CA,92064,2750000,5,4.5,Poway,4070,219107,2002,,676,,Sold,,,https://www.redfin.com/CA/Poway/12625-Sagecrest-Dr-92064/home/4722779,SDMLS,240024406,N,Y,32.9830175,-117.0546741
PAST SALE,,Single Family Residential,16320 Ellie Ln,Poway,CA,92064,757500,1,1.0,,912,121968,1978,,831,,,,,https://www.redfin.com/CA/Poway/16320-Ellie-Ln-92064/home/4840697,,,N,Y,32.9880826,-116.9773548
PAST SALE,January-7-2025,Mobile/Manufactured Home,12830 El Rey Vista St #140,Poway,CA,92064,325000,3,2.0,Poway,1296,3500,2009,,251,1441,Sold,,,https://www.redfin.com/CA/Poway/12830-El-Rey-Vista-St-92064/unit-140/home/185794985,SDMLS,240017764,N,Y,32.9508085,-117.0448285
PAST SALE,January-13-2025,Single Family Residential,16224 Orchard Bend Rd,Poway,CA,92064,2025000,4,4.5,Poway,5965,68389,1975,,339,,Sold,,,https://www.redfin.com/CA/Poway/16224-Orchard-Bend-Rd-92064/home/4265140,SDMLS,240020669,N,Y,33.0090239,-117.0323168
PAST SALE,January-28-2025,Single Family Residential,13620 Catawba Dr,Poway,CA,92064,1078000,4,2.0,92064 - Poway,1300,6800,1973,,829,,Sold,,,https://www.redfin.com/CA/Poway/13620-Catawba-Dr-92064/home/4730370,CRMLS,NDP2407755,N,Y,32.965133,-117.046909
PAST SALE,,Vacant Land,Oak Canyon Rd,Poway,CA,92064,685000,,,,,357628,,,,,,,,https://www.redfin.com/CA/Poway/Oak-Canyon-Rd-92064/home/175416364,,,N,Y,33.001323,-117.004036
PAST SALE,December-11-2024,Single Family Residential,15414 Eastvale Rd,Poway,CA,92064,2675000,6,6.5,92064 - Poway,6252,186872,2006,,428,,Sold,,,https://www.redfin.com/CA/Poway/15414-Eastvale-Rd-92064/home/6575255,CRMLS,PTP2402723,N,Y,32.9955919,-116.9946079
PAST SALE,,Vacant Land,Holly Oak Way,Poway,CA,92064,2081500,,,,,7655,,,,,,,,https://www.redfin.com/CA/Poway/Holly-Oak-Way-92064/home/192762850,,,N,Y,32.976673,-117.034246
PAST SALE,,Single Family Residential,14025 Sycamore Ave,Poway,CA,92064,1100000,3,3.0,,1520,25700,1990,,724,,,,,https://www.redfin.com/CA/Poway/14025-Sycamore-Ave-92064/home/4713519,,,N,Y,32.968282,-117.0372864
PAST SALE,,Single Family Residential,12451 Robison Blvd,Poway,CA,92064,879000,3,2.0,,1334,7300,1972,,659,,,,,https://www.redfin.com/CA/Poway/12451-Robison-Blvd-92064/home/4788415,,,N,Y,32.9561479,-117.059406
PAST SALE,,Single Family Residential,13465 Mountainside Dr,Poway,CA,92064,685000,3,2.0,,1089,26572,1972,,629,,,,,https://www.redfin.com/CA/Poway/13465-Mountainside-Dr-92064/home/4791605,,,N,Y,32.9586297,-117.056938
PAST SALE,,Single Family Residential,12847 Oakfield Way,Poway,CA,92064,1250000,4,2.0,,1971,6400,1974,,634,,,,,https://www.redfin.com/CA/Poway/12847-Oakfield-Way-92064/home/4265024,,,N,Y,33.0173263,-117.0519599
PAST SALE,,Single Family Residential,13333 Nokoni Dr,Poway,CA,92064,820000,3,2.0,,1291,6100,1968,,635,,,,,https://www.redfin.com/CA/Poway/13333-Nokoni-Dr-92064/home/4788566,,,N,Y,32.9586574,-117.0452841
PAST SALE,,Multi-Family (5+ Unit),13042 Carriage Rd,Poway,CA,92064,3765000,18,17.0,,9476,17424,1977,,397,,,,,https://www.redfin.com/CA/Poway/13042-Carriage-Rd-92064/home/4788313,,,N,Y,32.9534709,-117.0542273
PAST SALE,,Single Family Residential,14538 Biddeford St,Poway,CA,92064,630000,3,1.0,,952,7100,1961,,662,,,,,https://www.redfin.com/CA/Poway/14538-Biddeford-St-92064/home/4842133,,,N,Y,32.9556314,-117.0158946
PAST SALE,,Single Family Residential,13417 Silver Lake Dr,Poway,CA,92064,715500,3,2.0,,1089,4300,1972,,657,,,,,https://www.redfin.com/CA/Poway/13417-Silver-Lake-Dr-92064/home/4789821,,,N,Y,32.9596124,-117.0555119
