SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-27-2025,Mobile/Manufactured Home,1202 Borden Rd #18,Escondido,CA,92026,122000,2,2.0,Lake Bernardo,1100,,1965,,111,,Sold,,,https://www.redfin.com/CA/Escondido/1202-Borden-Rd-92026/unit-18/home/21848939,CRMLS,NDP2500322,N,Y,33.1342877,-117.1009322
PAST SALE,December-12-2024,Condo/Co-op,140 E El Norte Pkwy #35,Escondido,CA,92026,563000,2,2.5,North Escondido,1184,264661,1980,,476,384,Sold,,,https://www.redfin.com/CA/Escondido/140-E-El-Norte-Pkwy-92026/unit-35/home/3925680,SDMLS,240026898,N,Y,33.1408566,-117.0887701
PAST SALE,March-7-2025,Single Family Residential,2520 Dundee Gln,Escondido,CA,92026,1285000,4,3.5,92026 - Escondido,3073,11086,2003,,418,115,Sold,,,https://www.redfin.com/CA/Escondido/2520-Dundee-Gln-92026/home/6582217,CRMLS,NDP2500737,N,Y,33.1708938,-117.0865557
PAST SALE,December-20-2024,Single Family Residential,1521 N Elm St,Escondido,CA,92026,735000,3,2.0,92026 - Escondido,1107,14300,1984,,664,,Sold,,,https://www.redfin.com/CA/Escondido/1521-N-Elm-St-92026/home/3936805,CRMLS,SW24238112,N,Y,33.1470557,-117.0835804
PAST SALE,January-31-2025,Mobile/Manufactured Home,1621 Desert Gln,Escondido,CA,92026,333000,2,2.0,San Diego,1056,4992,1983,,315,165,Sold,,,https://www.redfin.com/CA/Escondido/1621-Desert-Gln-92026/home/17195122,SDMLS,250000858,N,Y,33.1495581,-117.1195284
PAST SALE,February-24-2025,Single Family Residential,1601 David Dr,Escondido,CA,92026,905000,3,2.0,Escondido,1624,7000,1971,,557,,Sold,,,https://www.redfin.com/CA/Escondido/1601-David-Dr-92026/home/3879917,SDMLS,250017920,N,Y,33.1578049,-117.118125
PAST SALE,December-16-2024,Single Family Residential,9825 Dogwood Ln,Escondido,CA,92026,895000,4,2.5,Escondido,2100,15806,1978,,426,33,Sold,,,https://www.redfin.com/CA/Escondido/9825-Dogwood-Ln-92026/home/3606709,SDMLS,240025206,N,Y,33.2164762,-117.1179854
PAST SALE,February-20-2025,Condo/Co-op,2109 Pepper Tree Pl,Escondido,CA,92026,730000,4,2.0,North Escondido,1439,4729,1973,,507,90,Sold,,,https://www.redfin.com/CA/Escondido/2109-Pepper-Tree-Pl-92026/home/3881124,SDMLS,250001142,N,Y,33.1568781,-117.0997716
PAST SALE,February-11-2025,Single Family Residential,1222 Sundown,Escondido,CA,92026,660000,2,2.0,92026 - Escondido,1091,3677,1985,,605,99,Sold,,,https://www.redfin.com/CA/Escondido/1222-Sundown-Gln-92026/home/6387023,CRMLS,NDP2500113,N,Y,33.136118,-117.097887
PAST SALE,December-23-2024,Single Family Residential,2361 Valley View Pl,Escondido,CA,92026,734000,3,2.0,North Escondido,1293,4600,1979,,568,136,Sold,,,https://www.redfin.com/CA/Escondido/2361-Valley-View-Pl-92026/home/3886601,CRMLS,SW24241892,N,Y,33.1629646,-117.0973124
PAST SALE,March-5-2025,Single Family Residential,2179 Pleasantwood Ln,Escondido,CA,92026,750000,3,2.0,North Escondido,1461,4133,1990,,513,,Sold,,,https://www.redfin.com/CA/Escondido/2179-Pleasantwood-Ln-92026/home/3893841,SDMLS,250018217,N,Y,33.1598851,-117.0888195
PAST SALE,February-21-2025,Single Family Residential,2023 Copernicus Ct,Escondido,CA,92026,1000000,4,3.0,92026 - Escondido,2185,4000,2021,,458,256,Sold,,,https://www.redfin.com/CA/Escondido/2023-Copernicus-Ct-92026/home/174461764,CRMLS,NDP2500686,N,Y,33.1603737,-117.1223744
PAST SALE,March-6-2025,Single Family Residential,976 Mariposa Pl,Escondido,CA,92026,785000,2,2.0,92026 - Escondido,1313,7699,1985,,598,,Sold,,,https://www.redfin.com/CA/Escondido/976-Mariposa-Pl-92026/home/3889294,CRMLS,NDP2500970,N,Y,33.1574758,-117.1070381
PAST SALE,December-23-2024,Single Family Residential,1344 Pleasant Hl,Escondido,CA,92026,735000,3,2.0,North Escondido,1148,,1977,,640,,Sold,,,https://www.redfin.com/CA/Escondido/1344-Pleasant-Hill-St-92026/home/3945184,SDMLS,240027585,N,Y,33.1368876,-117.1011315
PAST SALE,December-13-2024,Single Family Residential,1847 W EL NORTE Pkwy,Escondido,CA,92026,925000,4,2.5,North Escondido,2472,31800,1974,,374,,Sold,,,https://www.redfin.com/CA/Escondido/1847-W-El-Norte-Pkwy-92026/home/3910477,SDMLS,240026161,N,Y,33.1469135,-117.1102575
PAST SALE,December-16-2024,Single Family Residential,1938 Paradise St,Escondido,CA,92026,730000,3,2.0,92026 - Escondido,1857,10964,1981,,393,,Sold,,,https://www.redfin.com/CA/Escondido/1938-Paradise-St-92026/home/3936432,CRMLS,NDP2410192,N,Y,33.153927,-117.0887791
PAST SALE,December-20-2024,Mobile/Manufactured Home,525 W El Norte Pkwy #21,Escondido,CA,92026,575000,3,2.0,North Escondido,1500,,2024,,383,302,Sold,,,https://www.redfin.com/CA/Escondido/525-W-El-Norte-Pkwy-92026/unit-21/home/17195515,SDMLS,240020194,N,Y,33.1443595,-117.0990103
PAST SALE,,Single Family Residential,1560 Via Paloma,Escondido,CA,92026,672500,3,2.0,,1280,26572,1955,,525,,,,,https://www.redfin.com/CA/Escondido/1560-Via-Paloma-92026/home/3910397,,,N,Y,33.1441543,-117.1091113
PAST SALE,February-11-2025,Single Family Residential,1381 Pleasant Hill St,Escondido,CA,92026,738000,3,2.0,92026 - Escondido,1164,7538,1978,,634,,Sold,,,https://www.redfin.com/CA/Escondido/1381-Pleasant-Hill-St-92026/home/3945308,CRMLS,PTP2407747,N,Y,33.1383624,-117.101854
PAST SALE,December-18-2024,Mobile/Manufactured Home,8975 Lawrence Welk Dr #212,Escondido,CA,92026,444000,2,2.0,92026 - Escondido,1770,5577858,1982,,251,299,Sold,,,https://www.redfin.com/CA/Escondido/8975-Lawrence-Welk-Dr-92026/unit-212/home/17197628,CRMLS,NDP2409995,N,Y,33.2260237,-117.141681
PAST SALE,January-8-2025,Single Family Residential,2137 Pleasantwood Ln,Escondido,CA,92026,855000,4,2.5,North Escondido,2189,,1990,,391,,Sold,,,https://www.redfin.com/CA/Escondido/2137-Pleasantwood-Ln-92026/home/3893902,SDMLS,240027653,N,Y,33.1588455,-117.0889198
PAST SALE,March-4-2025,Single Family Residential,402 Blueridge Pl,Escondido,CA,92026,740000,3,2.0,92026 - Escondido,1190,3800,1977,,622,136,Sold,,,https://www.redfin.com/CA/Escondido/402-Blueridge-Pl-92026/home/3886356,CRMLS,NDP2500922,N,Y,33.1601794,-117.0978274
PAST SALE,December-12-2024,Condo/Co-op,914 N Fig Unit A,Escondido,CA,92026,415000,2,1.0,North Escondido,896,,1973,,463,365,Sold,,,https://www.redfin.com/CA/Escondido/914-N-Fig-St-92026/unit-A/home/3964952,SDMLS,240025428,N,Y,33.1354879,-117.0774192
PAST SALE,February-18-2025,Single Family Residential,1316 Baumgartner Way,Escondido,CA,92026,1600000,4,4.5,92026 - Escondido,3402,11973,2017,,470,187,Sold,,,https://www.redfin.com/CA/Escondido/1316-Baumgartner-Way-92026/home/143237275,CRMLS,NDP2500288,N,Y,33.160936,-117.0739785
PAST SALE,February-27-2025,Mobile/Manufactured Home,8975 Lawrence Welk Dr #309,Escondido,CA,92026,499000,2,2.0,92026 - Escondido,1608,1,1981,,310,328,Sold,,,https://www.redfin.com/CA/Escondido/8975-Lawrence-Welk-Dr-92026/unit-309/home/17197144,CRMLS,NDP2501023,N,Y,33.2260237,-117.141681
PAST SALE,January-15-2025,Mobile/Manufactured Home,8975 Lawrence Welk Dr Spc 457,Escondido,CA,92026,350000,2,2.0,Champagne Village,1296,5608350,1980,,270,328,Sold,,,https://www.redfin.com/CA/Escondido/8975-Lawrence-Welk-Dr-92026/unit-457/home/17197611,CRMLS,PTP2500075,N,Y,33.2260237,-117.141681
PAST SALE,January-13-2025,Condo/Co-op,830 W Lincoln Ave #171,Escondido,CA,92026,407000,2,1.0,North Escondido,787,,1979,,517,535,Sold,,,https://www.redfin.com/CA/Escondido/830-W-Lincoln-Ave-92026/unit-171/home/3945653,SDMLS,240027678,N,Y,33.1315366,-117.0991664
PAST SALE,February-19-2025,Single Family Residential,648 Crestwood Pl,Escondido,CA,92026,975000,3,2.5,92026 - Escondido,1856,4582,1990,,525,,Sold,,,https://www.redfin.com/CA/Escondido/648-Crestwood-Pl-92026/home/3894219,CRMLS,NDP2500214,N,Y,33.16234,-117.0859215
PAST SALE,January-15-2025,Single Family Residential,28403 Meadow Mesa Ln,Escondido,CA,92026,1450000,4,3.5,92026 - Escondido,3686,120225,1984,,393,,Sold,,,https://www.redfin.com/CA/Escondido/28403-Meadow-Mesa-Ln-92026/home/3602061,CRMLS,NDP2410358,N,Y,33.2280753,-117.1198437
PAST SALE,February-28-2025,Single Family Residential,9914 W Lilac Rd,Escondido,CA,92026,825000,3,2.0,North Escondido,1633,85813,2001,,505,,Sold,,,https://www.redfin.com/CA/Escondido/9914-W-Lilac-Rd-92026/home/17146065,SDMLS,250016916,N,Y,33.284308,-117.1190271
PAST SALE,December-27-2024,Single Family Residential,29078 Welk Highland Dr,Escondido,CA,92026,1717000,5,4.5,Escondido,4843,174675,2008,,355,210,Sold,,,https://www.redfin.com/CA/Escondido/29078-Welk-Highland-Dr-92026/home/17197033,SDMLS,240027890,N,Y,33.2317822,-117.1233224
PAST SALE,February-24-2025,Mobile/Manufactured Home,1810 Nova Gln,Escondido,CA,92026,475000,2,2.0,Via Verde Estates,1246,,1986,,381,185,Sold,,,https://www.redfin.com/CA/Escondido/1810-Nova-Gln-92026/home/17194815,CRMLS,NDP2500506,N,Y,33.1482824,-117.1092759
PAST SALE,January-30-2025,Single Family Residential,28796 Welcome Vw,Escondido,CA,92026,1075000,3,3.0,Escondido,2107,689119,2005,,510,,Sold,,,https://www.redfin.com/CA/Escondido/28796-Welcome-Vw-92026/home/3603043,SDMLS,240028633,N,Y,33.2210579,-117.1256208
PAST SALE,January-15-2025,Single Family Residential,2064 Camino Dr,Escondido,CA,92026,792000,3,2.0,92026 - Escondido,1408,7300,1977,,563,,Sold,,,https://www.redfin.com/CA/Escondido/2064-Camino-Dr-92026/home/6385637,CRMLS,NDP2410376,N,Y,33.1604886,-117.120018
PAST SALE,January-21-2025,Single Family Residential,1750 Judith Pl,Escondido,CA,92026,823000,4,3.0,92026 - Escondido,1830,7000,1978,,450,,Sold,,,https://www.redfin.com/CA/Escondido/1750-Judith-Pl-92026/home/3878581,CRMLS,NDP2410603,N,Y,33.1571114,-117.1259694
PAST SALE,January-27-2025,Single Family Residential,1485 Los Cedros Ln,Escondido,CA,92026,880000,3,2.5,92026 - Escondido,1612,8519,1991,,546,,Sold,,,https://www.redfin.com/CA/Escondido/1485-Los-Cedros-Ln-92026/home/3923699,CRMLS,NDP2410543,N,Y,33.1521222,-117.11772
PAST SALE,December-16-2024,Single Family Residential,1435 Anoche,Escondido,CA,92026,850000,3,2.0,92026 - Escondido,2380,9005,1981,,357,248,Sold,,,https://www.redfin.com/CA/Escondido/1435-Anoche-Gln-92026/home/3889112,CRMLS,NDP2409284,N,Y,33.1604992,-117.1162147
PAST SALE,March-6-2025,Single Family Residential,1381 Portola Ave,Escondido,CA,92026,889888,3,2.0,92026 - Escondido,1680,7100,1975,,530,,Sold,,,https://www.redfin.com/CA/Escondido/1381-Portola-Ave-92026/home/3880404,CRMLS,PTP2501043,N,Y,33.1549344,-117.1145905
PAST SALE,January-24-2025,Condo/Co-op,830 W Lincoln Ave #289,Escondido,CA,92026,319000,1,1.0,North Escondido,585,,1979,,545,535,Sold,,,https://www.redfin.com/CA/Escondido/830-W-Lincoln-Ave-92026/unit-289/home/3947203,SDMLS,240026870,N,Y,33.1315366,-117.0991664
PAST SALE,January-13-2025,Single Family Residential,949 Homestead Pl,Escondido,CA,92026,950000,4,2.5,92026 - Escondido,1706,8381,1987,,557,,Sold,,,https://www.redfin.com/CA/Escondido/949-Homestead-Pl-92026/home/3947526,CRMLS,NDP2409720,N,Y,33.1376326,-117.1032298
PAST SALE,March-5-2025,Townhouse,250 Espanas Gln,Escondido,CA,92026,510000,3,1.5,North Escondido,1152,,1980,,443,241,Sold,,,https://www.redfin.com/CA/Escondido/250-Espanas-Gln-92026/home/3955574,SDMLS,250001014,N,Y,33.1366373,-117.0915894
PAST SALE,January-28-2025,Condo/Co-op,225 W El Norte Pkwy #131,Escondido,CA,92026,425000,2,2.0,North Escondido,869,224995,1988,,489,484,Sold,,,https://www.redfin.com/CA/Escondido/225-W-El-Norte-Pkwy-92026/unit-131/home/12158914,CRMLS,OC24245080,N,Y,33.138539,-117.0915435
PAST SALE,February-18-2025,Unknown,8975 Larence Welk Dr #218,Escondido,CA,92026,500000,2,2.0,North Escondido,1344,,1981,,372,328,Sold,,,https://www.redfin.com/CA/Escondido/8975-Lawrence-Welk-Dr-92026/unit-218/home/17216457,SDMLS,250000876,N,Y,33.2260237,-117.141681
PAST SALE,February-4-2025,Single Family Residential,2120 Rock Gln,Escondido,CA,92026,1130000,3,3.0,92026 - Escondido,2459,5662,1994,,460,250,Sold,,,https://www.redfin.com/CA/Escondido/2120-Rock-Gln-92026/home/3615999,CRMLS,NDP2410354,N,Y,33.1698906,-117.1309467
PAST SALE,December-13-2024,Single Family Residential,9611 INDIAN CREEK Way,Escondido,CA,92026,1099000,4,2.5,Escondido,3151,18406,1976,,349,33,Sold,,,https://www.redfin.com/CA/Escondido/9611-Indian-Creek-Way-92026/home/3606525,SDMLS,240026778,N,Y,33.2155073,-117.1225579
PAST SALE,February-13-2025,Mobile/Manufactured Home,1202 Borden Rd Spc 54,Escondido,CA,92026,269000,3,2.0,North Escondido,1140,,2000,,236,837,Sold,,,https://www.redfin.com/CA/Escondido/1202-Borden-Rd-92026/unit-54/home/193652346,SDMLS,240027256,N,Y,33.1342877,-117.1009322
PAST SALE,December-18-2024,Single Family Residential,1111 Jackson Pl,Escondido,CA,92026,730000,3,2.0,San Diego,1325,5548,1986,,551,,Sold,,,https://www.redfin.com/CA/Escondido/1111-Jackson-Pl-92026/home/3909490,SDMLS,240025637,N,Y,33.1437786,-117.1161729
PAST SALE,March-7-2025,Single Family Residential,1437 Natalia Ct,Escondido,CA,92026,1400000,5,3.5,North Escondido,3209,,2022,,436,256,Sold,,,https://www.redfin.com/CA/Escondido/1437-Natalia-Ct-92026/home/179677491,SDMLS,250001302,N,Y,33.1589541,-117.1127499
PAST SALE,January-6-2025,Single Family Residential,1501 Vista Verde Dr,Escondido,CA,92026,1450000,3,3.5,92026 - Escondido,2894,18125,2019,,501,171,Sold,,,https://www.redfin.com/CA/Escondido/1501-Vista-Verde-Dr-92026/home/143237223,CRMLS,PTP2407342,N,Y,33.158945,-117.067548
PAST SALE,February-13-2025,Single Family Residential,1023 N Ivy St,Escondido,CA,92026,740000,4,1.5,92026 - Escondido,1360,6900,1961,,544,,Sold,,,https://www.redfin.com/CA/Escondido/1023-N-Ivy-St-92026/home/3955236,CRMLS,NDP2500481,N,Y,33.1357095,-117.0837993
PAST SALE,February-14-2025,Townhouse,315 Conifer,Escondido,CA,92026,654000,3,2.0,East Escondido,1645,,1987,,398,438,Sold,,,https://www.redfin.com/CA/Escondido/315-Conifer-Gln-92026/home/3920896,SDMLS,240028260,N,Y,33.1465822,-117.0943563
PAST SALE,January-24-2025,Single Family Residential,230 Bahia,Escondido,CA,92026,915000,3,2.0,North Escondido,1381,,1990,,663,,Sold,,,https://www.redfin.com/CA/Escondido/230-Bahia-Ln-92026/home/3938940,SDMLS,240027840,N,Y,33.1489418,-117.0882877
PAST SALE,December-20-2024,Single Family Residential,510 E El Norte Pkwy,Escondido,CA,92026,700000,4,2.0,East Escondido,1365,,1951,,513,,Sold,,,https://www.redfin.com/CA/Escondido/510-E-El-Norte-Pkwy-92026/home/3925966,SDMLS,240025404,N,Y,33.1415669,-117.0842899
PAST SALE,February-14-2025,Single Family Residential,28315 W Meadow Glen Way Way W,Escondido,CA,92026,855000,3,2.5,92026 - Escondido,1775,17452,2001,,482,30,Sold,,,https://www.redfin.com/CA/Escondido/28315-Meadow-Glen-Way-W-92026/home/3606710,CRMLS,PTP2407649,N,Y,33.2160168,-117.1180714
PAST SALE,January-10-2025,Mobile/Manufactured Home,1299 Deer Springs Rd #24,San Marcos,CA,92069,414500,3,2.0,Deer Springs,1560,4200,2023,,266,312,Sold,,,https://www.redfin.com/CA/San-Marcos/1299-Deer-Springs-Rd-92069/unit-24/home/17215838,CRMLS,NDP2408150,N,Y,33.1957539,-117.1270283
PAST SALE,January-10-2025,Mobile/Manufactured Home,8975 Lawrence Welk Dr Spc 90,Escondido,CA,92026,538000,3,2.0,North Escondido,1344,5608428,2014,,400,299,Sold,,,https://www.redfin.com/CA/Escondido/8975-Lawrence-Welk-Dr-92026/unit-90/home/17197604,SDMLS,240026284,N,Y,33.2260237,-117.141681
PAST SALE,December-26-2024,Single Family Residential,10563 Meadow Glen Way E,Escondido,CA,92026,690000,2,2.0,Hidden Meadows (905),1830,11325,1978,,377,32,Sold,,,https://www.redfin.com/CA/Escondido/10563-Meadow-Glen-Way-E-92026/home/3607053,CRMLS,NDP2409844,N,Y,33.2172889,-117.1048966
PAST SALE,December-13-2024,Townhouse,350 Conifer Gln,Escondido,CA,92026,660000,2,2.0,North Escondido,1352,3008,1987,,488,438,Sold,,,https://www.redfin.com/CA/Escondido/350-Conifer-Gln-92026/home/3920863,SDMLS,240025277,N,Y,33.1468296,-117.0948782
PAST SALE,March-5-2025,Single Family Residential,905 Martin Dr,Escondido,CA,92026,710000,3,1.5,92026 - Escondido,1158,19404,1960,,613,,Sold,,,https://www.redfin.com/CA/Escondido/905-Martin-Dr-92026/home/3957446,CRMLS,NDP2410394,N,Y,33.1357983,-117.0756675
PAST SALE,January-6-2025,Single Family Residential,2416 Starlight Gln,Escondido,CA,92026,815000,3,2.0,Escondido,1380,,1995,,591,250,Sold,,,https://www.redfin.com/CA/Escondido/2416-Starlight-Gln-92026/home/3617371,SDMLS,240025626,N,Y,33.1668922,-117.136766
PAST SALE,December-17-2024,Single Family Residential,1340 Windsong Ln,Escondido,CA,92026,620000,3,1.0,North Escondido,1234,27442,1972,,502,,Sold,,,https://www.redfin.com/CA/Escondido/1340-Windsong-Ln-92026/home/3609526,SDMLS,240019726,N,Y,33.1879482,-117.1234535
PAST SALE,February-6-2025,Single Family Residential,1451 Natalia Ct,Escondido,CA,92026,1025000,3,2.5,92026 - Escondido,1994,5869,2022,,514,256,Sold,,,https://www.redfin.com/CA/Escondido/1451-Natalia-Ct-92026/home/179677489,CRMLS,PTP2407265,N,Y,33.1588007,-117.1131698
PAST SALE,December-18-2024,Condo/Co-op,1130 N Broadway Unit B,Escondido,CA,92026,455000,2,2.0,92026 - Escondido,950,74566,1980,,479,425,Sold,,,https://www.redfin.com/CA/Escondido/1130-N-Broadway-92026/unit-B/home/7494811,CRMLS,PTP2405445,N,Y,33.136716,-117.0861764
PAST SALE,March-6-2025,Single Family Residential,1445 Vaquero,Escondido,CA,92026,775000,3,2.0,North Escondido,2380,5173,1980,,326,225,Sold,,,https://www.redfin.com/CA/Escondido/1445-Vaquero-Gln-92026/home/3889087,CRMLS,CV24234097,N,Y,33.1600156,-117.1162262
PAST SALE,January-9-2025,Single Family Residential,1050 N Grape St N,Escondido,CA,92026,710000,3,2.0,North Escondido,1150,,1968,,617,,Sold,,,https://www.redfin.com/CA/Escondido/1050-N-Grape-St-92026/home/3950895,SDMLS,240025407,N,Y,33.1369258,-117.0806056
PAST SALE,January-30-2025,Single Family Residential,28043 Oak Ranch Rd,Escondido,CA,92026,1200000,3,3.0,92026 - Escondido,2950,21780,2018,,407,,Sold,,,https://www.redfin.com/CA/Escondido/28043-Oak-Ranch-Rd-92026/home/40520261,CRMLS,NDP2409771,N,Y,33.2179468,-117.1077184
PAST SALE,February-27-2025,Mobile/Manufactured Home,1202 BORDEN Rd #32,Escondido,CA,92026,210000,2,1.5,Lake Bernardo,800,,1969,,263,,Sold,,,https://www.redfin.com/CA/Escondido/1202-Borden-Rd-92026/unit-32/home/193746532,CRMLS,NDP2410315,N,Y,33.1342877,-117.1009322
PAST SALE,January-17-2025,Mobile/Manufactured Home,2250 N Broadway #48,Escondido,CA,92026,170000,2,2.0,Sundance Mobile Home Park,1699,,1977,,100,,Sold,,,https://www.redfin.com/CA/Escondido/2250-N-Broadway-92026/unit-48/home/39528012,CRMLS,NDP2410213,N,Y,33.1603137,-117.091513
PAST SALE,January-30-2025,Single Family Residential,1025 Joshua St,Escondido,CA,92026,650000,4,1.5,92026 - Escondido,1219,7700,1961,,533,,Sold,,,https://www.redfin.com/CA/Escondido/1025-Joshua-St-92026/home/3955171,CRMLS,NDP2408456,N,Y,33.1351417,-117.0849887
PAST SALE,January-21-2025,Mobile/Manufactured Home,8975 Lawrence Welk Dr #35,Escondido,CA,92026,445000,3,2.0,92026 - Escondido,1344,5608428,1972,,331,299,Sold,,,https://www.redfin.com/CA/Escondido/8975-Lawrence-Welk-Dr-92026/unit-35/home/17197509,CRMLS,NDP2409497,N,Y,33.2260237,-117.141681
PAST SALE,February-7-2025,Single Family Residential,29732 Canyon Wash Ct,Escondido,CA,92026,675000,2,2.0,North Escondido,1220,4155,2002,,553,145,Sold,,,https://www.redfin.com/CA/Escondido/29732-Canyon-Wash-Ct-92026/home/6528310,SDMLS,240025799,N,Y,33.255881,-117.1426088
PAST SALE,January-10-2025,Single Family Residential,1044 Tabby Ln,Escondido,CA,92026,771000,3,2.0,92026 - Escondido,1362,7012,1992,,566,,Sold,,,https://www.redfin.com/CA/Escondido/1044-Tabby-Ln-92026/home/3926677,CRMLS,NDP2408880,N,Y,33.1391759,-117.0755888
PAST SALE,February-18-2025,Single Family Residential,2103 View Crest Gln,Escondido,CA,92026,1160000,3,2.0,Escondido,1964,6024,1992,,591,250,Sold,,,https://www.redfin.com/CA/Escondido/2103-View-Crest-Gln-92026/home/3615479,SDMLS,240027241,N,Y,33.1657058,-117.1287425
PAST SALE,February-7-2025,Condo/Co-op,240 W Lincoln Ave #40,Escondido,CA,92026,410000,2,2.0,92026 - Escondido,873,114998,2001,,470,463,Sold,,,https://www.redfin.com/CA/Escondido/240-W-Lincoln-Ave-92026/unit-40/home/11765562,CRMLS,PTP2406331,N,Y,33.1335831,-117.0903149
PAST SALE,February-7-2025,Single Family Residential,26419 N BROADWAY,Escondido,CA,92026,850000,4,2.0,North Escondido,1848,19400,1974,,460,,Sold,,,https://www.redfin.com/CA/Escondido/26419-N-Broadway-92026/home/3612748,SDMLS,240025840,N,Y,33.1882243,-117.0910955
PAST SALE,January-15-2025,Single Family Residential,1417 El Cielo Ln,Escondido,CA,92026,890000,4,3.0,North Escondido,1822,,1990,,488,,Sold,,,https://www.redfin.com/CA/Escondido/1417-El-Cielo-Ln-92026/home/3923671,SDMLS,240025203,N,Y,33.1496481,-117.1158484
PAST SALE,March-7-2025,Single Family Residential,1912 Julie Dawn Pl,Escondido,CA,92026,850000,3,2.0,92026 - Escondido,1681,4000,2021,,506,274,Sold,,,https://www.redfin.com/CA/Escondido/1912-Julie-Dawn-Pl-92026/home/179076482,CRMLS,NDP2410600,N,Y,33.152977,-117.117875
PAST SALE,January-8-2025,Single Family Residential,2200 Rockhoff Rd,Escondido,CA,92026,745000,3,2.0,North Escondido,1576,43124,1970,,473,,Sold,,,https://www.redfin.com/CA/Escondido/2200-Rockhoff-Rd-92026/home/3877568,SDMLS,240022601,N,Y,33.1637359,-117.110504
PAST SALE,January-8-2025,Single Family Residential,29864 Platanus Dr,Escondido,CA,92026,750000,3,2.5,92026 - Escondido,1582,4642,1999,,474,120,Sold,,,https://www.redfin.com/CA/Escondido/29864-Platanus-Dr-92026/home/3472038,CRMLS,NDP2407991,N,Y,33.2575733,-117.1410038
PAST SALE,February-10-2025,Single Family Residential,2147 Royal Lytham Gln,Escondido,CA,92026,740000,3,2.0,Southwest Escondido,1410,,1988,,525,310,Sold,,,https://www.redfin.com/CA/Escondido/2147-Royal-Lytham-Gln-92026/home/3891182,SDMLS,240019286,N,Y,33.1650012,-117.1251834
