SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-27-2024,Townhouse,222 Calle Del Sol,Vista,CA,92083,615000,2,2.0,Vista,1068,140620,2006,,576,320,Sold,,,https://www.redfin.com/CA/Vista/222-Calle-del-Sol-92083/home/12163103,SDMLS,240027215,N,Y,33.2059591,-117.2472182
PAST SALE,December-24-2024,Single Family Residential,824 Pohl Pl,Vista,CA,92083,900000,4,2.5,VISTA,2189,,2001,,411,77,Sold,,,https://www.redfin.com/CA/Vista/824-Pohl-Pl-92083/home/6334280,SDMLS,240026881,N,Y,33.2130811,-117.2607941
PAST SALE,January-17-2025,Single Family Residential,740 Anns Way,Vista,CA,92083,1050000,2,2.0,Vista,1887,84900,1943,,556,,Sold,,,https://www.redfin.com/CA/Vista/740-Anns-Way-92083/home/3366266,SDMLS,240027345,N,Y,33.201765,-117.265024
PAST SALE,March-4-2025,Single Family Residential,1757 Henderson Ct,Vista,CA,92083,914000,3,2.0,92083 - Vista,1592,11761,1980,,574,,Sold,,,https://www.redfin.com/CA/Vista/1757-Henderson-Ct-92083/home/3300120,CRMLS,NDP2500601,N,Y,33.2266336,-117.2475694
PAST SALE,January-2-2025,Single Family Residential,920 Chablis Ln,Vista,CA,92083,835000,4,3.0,92083 - Vista,2272,12404,1985,,368,,Sold,,,https://www.redfin.com/CA/Vista/920-Chablis-Ln-92083/home/3360520,CRMLS,NDP2409835,N,Y,33.2035944,-117.2756
PAST SALE,January-27-2025,Single Family Residential,195 Bronze Way,Vista,CA,92083,595000,2,2.0,92083 - Vista,1335,1752,1982,,446,430,Sold,,,https://www.redfin.com/CA/Vista/195-Bronze-Way-92083/home/3375986,CRMLS,NDP2410481,N,Y,33.1969224,-117.2577752
PAST SALE,January-29-2025,Single Family Residential,946 Arroyo Vista Dr,Vista,CA,92081,1075000,4,3.0,92081 - Vista,2317,3965,2021,,464,254,Sold,,,https://www.redfin.com/CA/Vista/946-Arroyo-Vista-Dr-92081/home/175416175,CRMLS,NDP2410541,N,Y,33.160998,-117.22114
PAST SALE,December-23-2024,Single Family Residential,1057 North Dr,Vista,CA,92083,690000,3,1.0,Vista,1140,7100,1960,,605,,Sold,,,https://www.redfin.com/CA/Vista/1057-North-Dr-92083/home/3324304,CRMLS,SW24230754,N,Y,33.2145272,-117.2523113
PAST SALE,March-10-2025,Single Family Residential,1737 Promenade Cir,Vista,CA,92083,670000,3,2.5,92083 - Vista,1185,2378,1989,,565,420,Sold,,,https://www.redfin.com/CA/Vista/1737-Promenade-Cir-92083/home/3407874,CRMLS,NDP2500144,N,Y,33.1948472,-117.277446
PAST SALE,January-3-2025,Single Family Residential,331 Grapevine Rd,Vista,CA,92083,665000,2,1.0,Vista,1154,43560,1946,,576,,Sold,,,https://www.redfin.com/CA/Vista/331-Grapevine-Rd-92083/home/3397261,CRMLS,CV24214400,N,Y,33.1954636,-117.2749042
PAST SALE,December-31-2024,Townhouse,1869 Red Willow Way,Oceanside,CA,92056,850000,3,2.5,Oceanside,2193,,2023,,388,380,Sold,,,https://www.redfin.com/CA/Oceanside/1869-Red-Willow-Way-92056/home/185776333,CRMLS,ND24218587,N,Y,33.2219709,-117.2567023
PAST SALE,January-21-2025,Single Family Residential,330 Huff St,Vista,CA,92083,964000,4,2.0,Vista,1890,7886,1980,,510,,Sold,,,https://www.redfin.com/CA/Vista/330-Huff-St-92083/home/3408392,SDMLS,240025469,N,Y,33.1951846,-117.2769726
PAST SALE,December-19-2024,Mobile/Manufactured Home,200 Olive Ave #96,Vista,CA,92083,315000,3,2.0,Vista,1222,,2001,,258,,Sold,,,https://www.redfin.com/CA/Vista/200-Olive-Ave-92083/unit-96/home/17215058,SDMLS,240020377,N,Y,33.2045406,-117.2492171
PAST SALE,January-9-2025,Single Family Residential,349 Whispering Brook Dr,Vista,CA,92083,960000,4,2.0,Vista,1707,14324,1986,,562,,Sold,,,https://www.redfin.com/CA/Vista/349-Whispering-Brook-Dr-92083/home/3300422,CRMLS,OC24226458,N,Y,33.2240732,-117.2523833
PAST SALE,January-29-2025,Single Family Residential,1747 Wildflower Ct,Vista,CA,92083,1015900,4,3.0,92083 - Vista,2719,17004,2005,,374,,Sold,,,https://www.redfin.com/CA/Vista/1747-Wildflower-Ct-92083/home/7519934,CRMLS,NDP2409480,N,Y,33.1991045,-117.2774856
PAST SALE,January-22-2025,Townhouse,1847 Mesquite Way,Oceanside,CA,92056,825000,4,3.5,92056 - Oceanside,1930,,2022,,427,371,Sold,,,https://www.redfin.com/CA/Oceanside/1847-Mesquite-Way-92056/home/185776356,CRMLS,NDP2408286,N,Y,33.223128,-117.2564446
PAST SALE,February-25-2025,Multi-Family (2-4 Unit),162 Terracina Way,Vista,CA,92083,1759100,8,6.0,92083 - Vista,3585,11207,1978,,491,,Sold,,,https://www.redfin.com/CA/Vista/162-Terracina-Way-92083/home/3369028,CRMLS,NDP2409671,N,Y,33.2024047,-117.2474258
PAST SALE,January-31-2025,Single Family Residential,800 Avenida De Benito Juarez,Vista,CA,92083,1039000,7,4.0,92083 - Vista,3420,15455,1931,,304,,Sold,,,https://www.redfin.com/CA/Vista/800-Avenida-de-Benito-Juarez-92083/home/3369291,CRMLS,NDP2404928,N,Y,33.2106329,-117.2486735
PAST SALE,December-27-2024,Single Family Residential,1500 Wingwood Ln,Vista,CA,92083,849990,4,2.5,Vista,1959,1992,2024,,434,339,Sold,,,https://www.redfin.com/CA/Vista/1500-Wingwood-Ln-92083/home/192773459,CRMLS,CV24131609,N,Y,33.1819,-117.219265
PAST SALE,January-24-2025,Vacant Land,273 Poinsettia Ave,Vista,CA,92083,320000,0,,Vista,,19286,,,,,Sold,,,https://www.redfin.com/CA/Vista/273-Poinsettia-Ave-92083/unit-35/home/22451754,SDMLS,240013334,N,Y,33.1625219,-117.2074778
PAST SALE,January-13-2025,Single Family Residential,628 Galaxy Dr,Vista,CA,92083,1185900,5,4.0,92083 - Vista,2624,15246,2023,,452,,Sold,,,https://www.redfin.com/CA/Vista/628-Galaxy-Dr-92083/home/3354114,CRMLS,PTP2404956,N,Y,33.2005467,-117.272016
PAST SALE,,Vacant Land,552 W Bobier Dr,Vista,CA,92083,1000000,,,,,74923,,,,,,,,https://www.redfin.com/CA/Vista/552-W-Bobier-Dr-92083/home/3323478,,,N,Y,33.22072,-117.255447
PAST SALE,,Single Family Residential,175 Bronze Way,Vista,CA,92083,360000,2,2.0,,1335,1973,1982,,270,,,,,https://www.redfin.com/CA/Vista/175-Bronze-Way-92083/home/3375974,,,N,Y,33.1964197,-117.2579133
PAST SALE,,Vacant Land,273 Poinsettia Ave,Vista,CA,92083,295000,,,,,10454,,,,,,,,https://www.redfin.com/CA/Vista/273-Poinsettia-Ave-92083/home/22451755,,,N,Y,33.1625219,-117.2074778
PAST SALE,,Single Family Residential,1535 Merlot Ct,Vista,CA,92083,550000,3,3.0,,1803,216929,1989,,305,,,,,https://www.redfin.com/CA/Vista/1535-Merlot-Ct-92083/home/3360939,,,N,Y,33.2022058,-117.2748712
